YEAR;TRIMESTRE;;AEROPUERTO;AMAIME;CANDELARIA;CENICAYA;CORINTO;EL NARANJO;GUACARI;LA PAILA;VIRGINIA;MELENDEZ;MIRANDA;PALMIRA RITA;PRADERA;SAN MARCOS;TULUA
1995;1;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1995;2;;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
1995;3;;-1,458;-1,254;-0,945;-1,371;-1,788;-1,419;-1,193;-1,192;-1,361;-0,941;-1,258;-1,366;-1,209;-1,065;-1,413
1995;4;;-1,697;-1,149;-0,827;-1,51;-1,977;-1,676;-0,87;-0,779;-1,354;-0,86;-1,126;-1,551;-1,186;-0,97;-1,346
1995;5;;-1,452;-0,221;0,059;-0,917;-2,15;-1,191;0,505;0,273;-0,069;0,526;-0,294;-1,013;-0,021;-0,218;0,127
1995;6;;-1,039;0,274;0,493;0,186;-1,475;-0,076;1,302;0,846;0,939;1,073;0,807;-0,321;1,002;-0,244;1,172
1995;7;;-0,041;0,71;0,895;0,522;-0,702;0,849;1,519;0,993;1,215;1,472;1,03;0,121;1,48;0,233;1,326
1995;8;;0,807;1,465;1,197;0,706;0,176;1,371;1,679;1,219;1,15;1,371;1,167;0,802;1,421;1,083;1,169
1995;9;;0,511;1,022;0,783;0,248;-0,453;0,698;1,165;0,747;0,876;0,821;0,597;0,49;0,408;0,644;0,582
1995;10;;0,488;0,906;0,99;0,144;-0,807;0,661;0,998;0,424;0,725;0,659;0,518;0,595;-0,203;0,831;0,3
1995;11;;0,084;0,559;0,858;-0,221;-1,103;0,148;0,459;-0,387;0,288;0,109;0,196;0,483;-0,858;0,321;-0,08
1995;12;;0,415;0,861;1,574;-0,147;-0,593;0,356;1;-0,18;0,496;0,608;0,5;0,608;-0,573;0,663;0,366
1996;1;;0,09;0,836;0,796;-0,407;-0,442;0,136;0,674;-0,07;0,604;0,299;0,211;0,009;-0,473;0,268;0,294
1996;2;;0,776;1,062;0,972;0,152;0,372;0,585;0,768;0,262;0,732;0,833;0,656;0,333;0,251;0,672;0,806
1996;3;;0,99;1,286;1,299;0,79;0,748;1,153;0,96;0,804;1,089;1,028;1,071;0,846;1,069;1,219;1,037
1996;4;;1,141;1,49;1,522;0,918;1,444;1,382;1,05;0,747;0,998;1,489;0,995;1,291;1,327;1,363;1,225
1996;5;;0,962;1,493;2,071;1,134;1,269;1,796;1,409;0,8;1,605;1,652;1,221;1,441;1,503;1,83;1,311
1996;6;;0,557;1,117;2,17;0,778;0,808;1,326;1,05;0,457;1,676;1,705;0,719;1,261;0,852;1,379;1,119
1996;7;;0,331;1,55;1,805;1,886;0,608;1,074;1,265;0,388;1,37;1,46;0,787;1,436;0,724;1,584;1,272
1996;8;;0,04;1,067;1,28;1,724;0,741;0,647;0,763;0,177;0,913;0,964;0,497;1,07;0,445;0,737;0,82
1996;9;;-0,191;0,668;0,542;1,484;0,359;0,351;0,265;-0,024;0,373;0,598;0,087;0,806;0,172;0,518;0,311
1996;10;;-0,013;0,655;0,749;0,205;0,517;0,5;0,221;0,184;0,34;0,74;0,17;0,566;0,163;0,593;0,225
1996;11;;-0,289;0,509;0,389;-0,296;-0,02;0,034;0,099;-0,178;0,199;0,336;-0,347;0,403;-0,275;0,03;-0,091
1996;12;;-0,37;0,468;0,688;-0,087;-0,151;0,001;0,39;-0,094;0,061;0,287;-0,269;0,299;-0,562;-0,076;0,032
1997;1;;0,13;1,038;1,49;0,466;0,218;0,761;1,16;0,164;0,293;0,875;0,756;1,651;0,471;0,477;0,557
1997;2;;0,767;1,069;1,484;0,881;0,642;1,126;1,363;0,47;0,641;1,244;1,03;1,266;0,987;1,163;0,961
1997;3;;1,314;1,141;1,449;0,798;0,903;1,096;1,336;0,637;0,709;1,274;1,092;1,24;1,182;1,277;1,035
1997;4;;0,788;0,668;0,943;-0,106;0,757;0,557;0,997;0,435;0,505;0,776;0,257;0,444;0,281;0,926;0,767
1997;5;;0,281;0,064;0,316;-0,39;0,614;0,395;0,297;-0,393;-0,489;0,272;-0,553;0,346;-0,361;0,277;-0,081
1997;6;;0,104;0,073;0,094;-0,545;0,832;0,509;0,331;-0,338;-0,49;0,729;-0,801;0,037;-0,543;0,451;-0,163
1997;7;;-0,804;-0,528;-0,965;-1,088;-0,525;-0,636;-0,789;-1,238;-1,441;-0,449;-1,515;-0,553;-1,123;-0,905;-1,037
1997;8;;-1,285;-1,008;-1,517;-1,622;-1,089;-1,122;-1,333;-1,456;-1,805;-0,876;-1,68;-0,63;-1,528;-1,395;-1,388
1997;9;;-1,567;-1,081;-1,691;-1,419;-1,186;-1,188;-1,392;-1,741;-1,878;-0,988;-1,724;-0,827;-1,757;-1,535;-1,428
1997;10;;-1,53;-0,981;-1,814;-1,413;-1,078;-0,834;-1,226;-1,586;-1,665;-0,807;-1,527;2,248;-1,538;-1,371;-1,376
1997;11;;-0,789;-0,316;-1,62;-0,727;-0,733;-0,024;-0,75;-0,908;-1,133;-0,276;-0,819;2,383;-0,698;-0,748;-0,86
1997;12;;-1,562;-1,005;-1,891;-1,614;-1,361;-0,931;-1,497;-1,478;-1,893;-1,168;-1,505;2,646;-1,468;-1,597;-1,496
1998;1;;-1,799;-1,458;-1,881;-1,8;-1,724;-1,51;-1,747;-1,643;-1,896;-1,532;-1,708;-1,715;-1,733;-1,802;-1,64
1998;2;;-1,925;-1,738;-1,99;-1,913;-1,845;-1,774;-1,818;-1,716;-1,905;-1,697;-1,866;-1,917;-1,823;-1,908;-1,681
1998;3;;-1,633;-1,397;-1,704;-1,626;-1,324;-1,289;-1,527;-1,34;-1,638;-1,449;-1,33;-1,51;-1,531;-1,541;-1,197
1998;4;;-1,005;-0,477;-1,249;-1,174;-0,726;-0,132;-1,101;-0,87;-1,337;-0,29;-0,568;-0,842;-0,877;-0,785;-0,521
1998;5;;-0,076;0,558;-0,736;-0,81;-0,505;0,189;-0,024;-0,338;-0,744;0,191;0,103;-0,078;-0,351;0,12;0,022
1998;6;;0,443;1,183;-0,345;-0,126;-0,354;0,881;0,714;-0,336;0,586;0,779;0,228;-0,352;0,051;0,761;0,476
1998;7;;0,201;1,198;0,251;0,039;-0,234;0,539;0,775;0,451;0,748;0,721;0,236;-0,599;0,015;0,761;0,755
1998;8;;0,845;1,174;0,816;0,261;0,401;0,794;0,953;0,368;0,645;1,127;0,221;-0,262;0,339;0,998;0,764
1998;9;;1,411;1,443;1,217;0,633;1,089;1,287;1,306;0,797;1,238;1,406;0,808;0,333;0,832;1,386;0,991
1998;10;;1,182;1,264;1,083;0,729;0,768;1,172;0,905;0,375;1,106;0,992;0,288;-0,11;0,367;1,124;0,88
1998;11;;0,853;1,202;1,104;0,591;0,914;1,473;0,847;0,152;1,141;0,738;0,481;-0,24;0,518;1,044;1,068
1998;12;;0,22;0,521;0,513;-0,034;0,096;0,665;0,31;0,004;0,185;0,105;-0,677;-0,937;-0,065;0,328;1,143
1999;1;;0,787;1,259;1,305;0,543;0,915;1,23;1,404;0,637;0,595;0,936;0,289;0,263;0,942;1,491;1,869
1999;2;;1,223;1,54;1,438;1,202;1,383;1,444;1,695;1,43;1,425;1,305;0,919;1,017;1,353;1,448;1,831
1999;3;;1,234;1,472;1,49;1,542;1,293;1,5;1,487;1,408;1,494;1,237;1,152;1,065;1,242;1,399;1,648
1999;4;;1,4;1,679;1,505;1,358;1,069;1,652;1,66;1,265;1,424;1,309;1,302;1,207;1,296;1,362;1,662
1999;5;;0,607;1,042;0,704;0,738;-0,118;1,061;1,011;0,26;0,867;0,251;0,407;0,553;0,38;0,428;0,973
1999;6;;1,002;1,579;1,406;1,175;0,308;1,425;1,336;0,84;0,598;0,649;1,128;0,872;1,086;0,901;1,255
1999;7;;0,354;0,694;0,847;0,506;0,115;0,601;0,656;0,242;0,168;0,006;0,294;-0,02;0,124;0,112;0,372
1999;8;;0,554;0,99;0,882;0,511;0,802;0,842;0,647;0,498;0,617;0,453;0,731;0,26;0,137;0,635;0,363
1999;9;;1,104;1,345;1,21;0,67;1,011;1,219;1,208;0,828;1,004;0,825;0,983;0,927;0,549;0,994;0,859
1999;10;;1,315;1,83;1,868;1,36;1,23;1,656;1,779;1,617;1,321;1,274;1,358;0,978;0,931;1,888;1,669
1999;11;;1,531;2;2,033;1,327;1,27;2,058;2,099;2,007;1,583;1,446;1,676;1,031;1,231;1,753;1,816
1999;12;;1,147;1,669;1,853;1,704;0,495;1,86;1,797;1,017;1,128;1,113;1,19;0,479;0,968;1,538;1,271
2000;1;;1,68;1,83;1,584;2,378;0,572;1,638;1,748;1,208;1,61;1,667;1,796;0,725;1,532;1,623;1,193
2000;2;;1,328;1,363;1,424;2,27;1,069;1,404;1,447;1,187;1,421;1,424;1,509;0,672;1,54;1,377;1,282
2000;3;;1,334;1,29;1,401;1,575;1,237;1,266;1,415;1,592;1,193;1,354;1,495;0,805;1,726;1,226;1,343
2000;4;;1,161;1,413;1,411;1,243;1,373;1,271;1,599;1,418;1,201;1,227;1,347;0,741;1,583;1,24;1,514
2000;5;;1,308;1,627;1,69;1,421;1,57;1,505;1,927;1,887;1,79;1,504;1,726;0,996;1,776;1,461;1,925
2000;6;;0,9;1,429;1,355;1,075;2,126;1,298;1,84;1,467;1,54;1,129;1,612;0,514;1,402;1,387;1,999
2000;7;;1,082;1,289;1,076;0,638;1,729;1,189;1,511;1,053;0,808;1,049;1,291;0,577;0,901;1,25;1,507
2000;8;;0,461;0,639;0,541;0,221;0,609;0,815;0,798;0,091;0,297;0,54;0,721;-0,068;0,027;0,572;0,411
2000;9;;0,803;1,164;0,872;0,487;0,655;0,999;0,996;0,401;0,636;0,985;0,924;0,462;0,337;1,044;0,43
2000;10;;0,032;0,717;0,636;0,218;0,216;0,737;0,516;0,099;0,504;0,636;0,529;0,005;-0,271;0,673;0,084
2000;11;;0,107;0,825;0,97;0,403;0,255;0,713;0,765;0,301;0,776;0,503;0,515;0,115;0,155;0,661;0,609
2000;12;;-0,439;-0,169;0,294;0,663;-0,441;-0,087;-0,179;1,188;0,07;-0,425;-0,246;-0,96;-0,236;-0,361;-0,229
2001;1;;-0,179;-0,159;0,433;0,843;-0,612;-0,094;0,028;1,185;0,053;-0,309;-0,122;-0,838;0,418;-0,292;-0,209
2001;2;;-0,545;-0,316;0,109;0,463;-0,717;-0,163;-0,194;0,955;-0,529;-0,368;-0,136;-0,584;0,173;-0,362;-0,312
2001;3;;-0,335;0,106;0,429;-0,217;-0,433;-0,082;0,111;-0,217;-0,305;-0,164;0,028;-0,366;0,258;0,021;0,041
2001;4;;-0,683;-0,339;0,188;-0,334;-0,659;-0,61;-0,14;-0,871;-0,808;-1,132;-0,327;-1,033;-0,238;-0,243;-0,234
2001;5;;-0,165;-0,509;0,476;0,076;-0,702;-0,435;-0,244;-1,138;-0,697;-1,084;-0,035;-1,256;0,144;-0,2;0,053
2001;6;;-1,044;0,005;-0,221;-0,494;-1,294;-0,67;-1,066;-1,319;-1,431;-1,446;-0,842;-1,113;-1,015;-0,98;-0,752
2001;7;;-0,754;0,939;0,231;-0,356;-0,764;-0,163;-0,902;-0,638;-0,6;-0,878;-0,564;-0,159;-0,705;-0,624;-0,016
2001;8;;-1,404;0,406;-0,5;-1,152;-1,016;-0,969;-1,421;-1,084;-1,083;-1,446;-1,279;-0,664;-1,556;-1,379;-0,978
2001;9;;-0,389;-0,014;0,058;-0,429;-0,359;-0,315;-0,716;-0,692;-0,562;-0,682;-0,616;0,195;-0,717;-0,622;-0,218
2001;10;;-0,682;-0,485;-0,29;-0,452;-0,839;-0,608;-0,851;-1,032;-0,946;-0,94;-1,049;-0,505;-1,057;-1,028;-0,547
2001;11;;-0,006;-0,103;0,279;0,302;-0,75;-0,018;-0,298;-0,664;-0,556;-0,282;-0,424;-0,252;-0,434;0,014;0,352
2001;12;;-0,206;-0,262;-0,066;0,167;-0,965;1,326;-0,678;-0,589;-0,648;-0,337;-0,537;-0,461;-0,839;-0,15;-0,267
2002;1;;1,41;-0,278;0,004;0,678;-0,541;1,06;-0,656;-0,645;-0,589;0,215;-0,032;-0,281;-0,596;-0,105;-0,029
2002;2;;0,784;-0,694;-0,327;0,206;-0,484;0,618;-0,794;-0,782;-0,81;-0,144;-0,38;-0,459;-0,733;-0,572;-0,411
2002;3;;0,652;-1,036;-0,535;-0,007;-0,531;-0,878;-0,687;-1,08;-1,124;-0,381;-0,448;-0,76;-1,1;-0,617;-0,57
2002;4;;0,795;-1,324;-0,271;1,3;-0,215;-0,602;-0,365;-1,124;-0,61;-0,331;-0,331;-0,586;-1,563;-0,375;-0,576
2002;5;;1,999;-0,908;-0,088;1,879;0,766;-0,017;-0,47;-1,925;-0,197;0,545;0,011;-0,345;-1,536;-0,408;-0,176
2002;6;;2,287;-0,791;-0,038;2,167;1,307;0,332;-0,658;-1,928;0,252;0,148;-0,049;-0,282;-1,071;-0,539;-0,134
2002;7;;1,77;-0,243;0,113;1,92;0,978;0,294;-0,082;-1,897;-0,759;-0,291;-0,289;-0,058;-0,576;-0,331;-0,308
2002;8;;-0,054;-0,275;0,045;1,812;0,307;-0,241;0,248;-1,782;-1,053;-0,703;-0,468;0,3;-0,72;0,089;1,086
2002;9;;-0,23;-0,098;-0,04;1,823;0,069;-0,344;-0,055;-1,408;-0,794;-0,758;-0,476;0,394;-1,027;-0,153;0,701
2002;10;;-0,472;-0,494;-0,376;0,45;-0,456;-0,639;-0,68;-1,085;-1,045;-0,79;-0,916;-0,103;-1,189;-0,649;0,553
2002;11;;-0,345;-0,603;-0,249;0,588;-0,584;-0,42;-0,722;0,154;-0,881;-0,542;-0,958;-0,179;-0,883;-0,813;-0,611
2002;12;;-0,522;-1,625;-0,6;-0,106;-1,105;-0,734;-0,89;-0,352;-0,95;-0,459;-1,372;-0,647;-1,017;-1,007;-0,618
2003;1;;-1,075;-1,656;-0,987;-0,689;-1,323;-0,993;-1,158;-1,03;-1,185;-0,938;-1,432;-1,181;-1,196;-1,291;-1,002
2003;2;;-0,954;-1,465;-1,015;-1,013;-1,298;-1,072;-0,969;-1,078;-1,084;-0,922;-1,258;-1,066;-0,89;-1,037;-0,81
2003;3;;-0,843;-0,902;-1,034;-1,03;-0,896;-0,667;-1,014;-0,743;-0,923;-0,978;-1,107;-1,019;-0,797;-1,037;-0,852
2003;4;;-0,638;-0,559;-0,902;-0,957;-0,62;-0,6;-0,797;-0,823;-0,452;-0,657;-0,871;-0,508;-0,341;-0,725;-0,338
2003;5;;-0,743;-0,828;-1,264;-1,401;-0,61;-1,085;-1,315;-1,288;-0,462;-0,535;-1,261;-0,52;-1,049;-1,259;-1,012
2003;6;;0,185;-0,22;-0,263;0,26;0,111;-0,621;-0,122;-0,704;0,544;0,264;-0,535;2,09;-0,224;-0,662;0,305
2003;7;;0,701;-0,291;0,071;0,105;0,382;-0,503;0,03;-0,314;0,537;0,296;-0,436;1,732;0,16;0,119;0,028
2003;8;;1,624;0,392;0,601;0,32;0,848;-0,341;0,441;0,168;0,475;0,285;-0,069;1,531;1,039;0,953;0,519
2003;9;;1,201;0,448;0,315;-0,04;0,776;-0,475;0,2;-0,066;0,096;0,14;-0,223;0,049;1,045;0,828;0,599
2003;10;;2,026;0,618;0,605;1,724;1,909;-0,221;1,277;-0,206;0,701;1,684;0,409;0,358;1,942;0,711;1,441
2003;11;;1,946;0,554;0,952;1,942;2,197;-0,27;1,09;-0,201;0,97;2,253;0,718;0,554;1,903;1,208;1,623
2004;12;;2,029;0,417;1,095;2,022;1,393;-0,246;0,907;-0,328;1;2,223;0,665;0,312;1,691;0,653;0,11
2004;1;;0,531;-0,103;0,631;0,584;-0,41;-0,595;-0,268;-0,219;-0,283;0,142;-0,323;-0,281;0,198;0,083;-0,961
2004;2;;-0,145;-0,542;-0,052;-0,425;-0,819;-0,839;-0,2;-0,775;-0,708;-0,223;-0,733;-0,611;-0,595;-0,64;-1,197
2004;3;;-0,298;-0,95;-0,519;-0,823;-0,908;-1,36;-0,63;-1,059;-0,87;-0,784;-1,122;-0,9;-0,956;-0,954;-1,267
2004;4;;-0,324;-1,441;-1,238;-1,249;-1,056;-1,79;-1,277;-1,532;-1,297;-1,563;-1,51;-1,221;-1,458;-1,336;-1,82
2004;5;;-0,065;-0,677;-0,685;-1,204;-0,461;-1,709;-1,46;-0,927;-1,979;-1,145;-1,697;-1,079;-0,938;-0,806;-1,928
2004;6;;-0,393;-0,24;-0,761;-0,618;-0,101;-1,019;-0,671;-0,646;-1,304;-0,541;-1,248;-0,814;-0,668;-0,074;-1,299
2004;7;;-0,265;0,039;-0,299;-0,101;0,106;-0,389;-0,386;-0,43;-0,693;0,136;-0,743;-0,478;-0,305;-0,084;-0,769
