YEAR;TRIMESTRE;;AEROPUERTO;AMAIME;CANDELARIA;CENICAYA;CORINTO;EL NARANJO;GUACARI;LA PAILA;VIRGINIA;MELENDEZ;MIRANDA;PALMIRA RITA;PRADERA;SAN MARCOS;TULUA
2004;8;;-0,713;-0,724;-0,915;-0,668;-0,571;-0,712;-0,964;-0,624;-1,145;-0,353;-0,981;-1,066;-0,784;-0,827;-0,965
2004;9;;-0,184;-0,032;-0,337;-0,346;-0,126;-0,455;-0,494;0,033;-0,506;0,023;-0,435;-0,436;-0,102;-0,377;-0,574
2004;10;;-0,114;0,148;-0,283;-0,537;0,169;-0,862;-0,281;0,063;-0,81;-0,197;-0,527;0,041;-0,032;-0,239;-0,411
2004;11;;0,358;0,464;0,165;0;0,607;-0,375;0,334;0,124;-0,407;0,19;-0,069;0,481;0,178;0,336;-0,19
2004;12;;0,295;0,198;0,282;0,035;0,314;0,071;0,276;-0,347;-0,594;0,243;-0,233;0,391;-0,359;-0,073;-0,812
2005;1;;0,035;-0,014;0,295;-0,071;-0,224;0,444;0,042;-0,645;-0,326;0,326;-0,242;0,151;-0,695;-0,418;-0,723
2005;2;;0,001;0,211;0,342;-0,075;-0,158;0,074;0,142;-0,48;-0,275;0,295;-0,37;0,122;-0,443;-0,347;-0,375
2005;3;;0,322;0,586;0,522;0,202;0,935;0,471;0,496;-0,014;0,157;1,034;-0,785;0,907;0,192;0,379;0,126
2005;4;;0,137;0,613;0,172;-0,207;0,607;-0,159;0,271;0,002;0,068;0,81;-1,587;0,769;-0,167;-0,192;-0,233
2005;5;;0,328;0,614;0,567;-0,067;1,615;0,581;0,191;-0,013;-0,125;0,81;-1,693;1,576;0,093;-0,166;-0,601
2005;6;;-0,042;-0,09;-0,128;-0,423;0,442;-0,58;-0,599;-0,476;-0,266;-0,629;-0,48;0,77;-0,892;-0,826;-0,865
2005;7;;-0,426;-0,816;-0,436;-0,379;-0,006;-0,636;-0,374;-0,51;-0,63;-0,7;0,178;0,284;-0,704;-0,633;-1,014
2005;8;;-0,292;-1,009;-0,789;-0,518;-0,98;-0,337;-0,255;-0,304;-0,251;-0,497;-0,282;-0,53;-0,279;-0,685;-0,645
2005;9;;-0,206;-0,768;-0,863;-0,664;-0,597;-0,176;-0,228;-0,257;-0,559;-0,489;-0,483;-0,475;-0,351;-0,759;-0,723
2005;10;;0,602;0,973;-0,452;-0,393;-0,045;0,493;0,011;0,355;-0,016;0,005;-0,248;0,239;0,466;-0,061;0,012
2005;11;;0,579;1,081;-0,367;-0,244;0,448;0,071;0,097;0,427;0,036;0,71;-0,275;0,119;0,371;0,295;0,05
2005;12;;0,602;1,708;-0,247;0,073;0,502;-0,115;0,136;0,623;0,333;1,288;0,079;0,408;0,724;0,734;0,724
2006;1;;0,415;0,431;-0,266;0,069;0,84;-0,035;0,332;0,499;0,286;1,72;0,395;0,809;0,642;0,469;0,71
2006;2;;0,29;0,4;-0,039;0,163;0,281;-0,099;0,31;0,358;0,24;1,149;0,385;0,865;0,492;0,439;0,664
2006;3;;0,677;0,725;0,384;0,466;0,674;0,231;0,844;0,748;0,504;1,207;0,698;1,39;0,637;0,728;0,98
2006;4;;0,886;0,991;0,659;0,572;0,445;-0,034;1,106;0,995;0,594;1,456;1,02;1,652;0,806;1,148;0,938
2006;5;;1,312;1,155;0,227;0,817;0,977;0,059;1,292;1,186;1,1;1,493;1,554;1,565;1,031;1,3;1,226
2006;6;;0,921;0,608;-0,313;0,291;0,143;-0,575;0,416;0,872;0,235;1,068;0,921;0,679;0,602;1,161;0,188
2006;7;;0,485;-0,305;-0,572;0,008;0,22;-0,812;-0,404;0,089;-0,368;0,542;0,328;0,063;0,797;0,113;-0,223
2006;8;;-0,076;-1,001;-0,627;-0,313;-0,663;-0,753;-1,1;-0,087;-0,555;0,081;-0,114;-0,154;0,145;-0,406;-0,68
2006;9;;-0,515;-1,28;-0,793;-0,671;-0,976;-0,623;-1,321;-0,361;-0,831;-0,02;-0,558;-0,735;-0,559;-1,024;-0,83
2006;10;;-0,544;-1,298;-0,994;-1,19;-1,237;-0,476;-1,382;-0,256;-0,985;-0,98;-1,197;-1,028;-1,224;-1,245;-0,937
2006;11;;-0,065;-0,911;-0,793;-0,961;-0,744;0,14;-1,055;-0,097;-0,943;-0,793;-0,671;-0,248;-0,933;-0,819;-0,12
2006;12;;0,284;-0,041;-0,762;-0,807;1,061;0,707;-0,789;0,399;-0,449;-0,728;0,633;0,351;-0,209;-0,045;0,546
2007;1;;-0,304;-0,074;-0,823;-0,886;1,203;0,261;-0,779;0,003;-0,549;-0,32;0,335;0,863;-0,782;-0,347;0,425
2007;2;;-1,073;-0,61;-1,146;-1,214;-0,441;-0,97;-1,155;-0,753;-1,156;-0,959;-0,86;-0,239;-1,133;-0,962;-0,585
2007;3;;-1,205;-0,808;-1,098;-0,933;-1,022;-0,881;-1,143;-0,806;-0,983;-1,116;-1,047;-0,407;-1,247;-1,095;-0,676
2007;4;;-1,331;-0,328;-0,65;-0,41;-1,086;-0,891;-1,096;-0,701;-1,129;-1,196;-0,966;-0,319;-0,634;-1,084;-0,633
2007;5;;-0,549;0,965;0,668;0,902;0,252;0,82;0,276;0,704;0,411;0,615;0,513;0,842;0,66;-0,126;0,502
2007;6;;-0,704;0,72;0,148;0,23;0,1;0,105;0,021;0,289;-0,354;-0,131;0,247;0,592;0,524;-0,815;0,379
2007;7;;-0,894;-0,192;-0,324;-0,274;-0,287;0,038;-0,904;0,2;-0,207;-0,524;-0,195;0,082;-0,219;-1,118;-0,021
2007;8;;0,114;0,28;0,473;0,263;0,219;0,561;-0,068;0,598;0,349;0,186;0,477;0,728;0,59;-0,216;0,689
2007;9;;-0,033;-0,036;0,278;0,061;-0,079;0,625;-0,169;0,653;0,374;-0,037;0,183;0,453;0,298;-0,171;0,455
2007;10;;0,316;0,549;0,515;0,104;0,779;1,092;0,536;1,186;0,623;0,165;0,645;0,516;0,672;0,096;0,589
2007;11;;-0,474;-0,128;-0,298;-0,665;0,355;0,748;-0,17;0,609;0,091;-0,808;-0,152;-0,236;0,122;-0,825;0,01
2007;12;;0,184;0,902;0,388;-0,111;1,385;1,372;0,764;1,192;0,55;0,128;0,991;0,444;0,861;-0,216;1,014
2008;1;;0,132;0,828;0,395;-0,008;1;1,128;0,419;0,969;0,474;0,142;1,043;0,906;0,669;0,211;0,98
2008;2;;0,574;1,048;0,846;0,777;1,519;1,28;0,602;1,133;0,395;0,744;1,29;1,495;0,95;0,639;0,951
2008;3;;0,096;0,672;0,507;0,519;0,886;1,021;0,291;0,698;0,2;0,238;0,955;1,144;0,542;0,198;0,271
2008;4;;-0,232;0,327;0,576;0,49;0,913;0,854;0,024;0,257;-0,444;-0,009;0,857;0,938;0,346;-0,916;-0,166
2008;5;;-0,223;0,311;0,058;0,106;0,518;0,937;0,093;-0,073;-0,403;-0,672;0,91;0,877;0,23;-1,069;-0,862
2008;6;;0,218;0,313;0,468;0,007;0,552;0,808;0,164;0,397;-0,252;-0,412;1,288;0,545;0,027;-0,702;-0,356
2008;7;;1,155;1,193;0,811;0,351;0,777;1,259;0,833;1,351;1,127;0,661;1,464;1,373;1,167;0,571;0,604
2008;8;;1,532;1,302;1,205;0,83;1,605;1,576;1,293;1,577;1,333;1,48;1,682;1,662;1,404;1,254;1,178
2008;9;;1,163;0,769;0,883;0,952;1,617;1,553;1,242;1,5;1,254;1,323;1,584;1,864;1,515;0,956;1,15
2008;10;;0,423;0,143;0,482;1,266;1,087;1,446;0,713;1,071;0,83;0,95;1,699;1,106;1,135;0,332;0,55
2008;11;;-0,41;-0,658;-0,27;1,207;0,345;0,983;-0,216;0,179;0,282;0,314;1,287;0,621;0,686;-0,464;-0,072
2008;12;;-0,833;-0,758;-0,617;1,002;-0,171;0,442;-0,778;-0,225;0,025;0,331;0,722;0,278;0,408;-0,977;-0,641
2009;1;;-0,523;0,026;-0,345;1,169;0,28;0,654;-0,329;0,039;0,459;0,609;-0,052;0,816;0,348;-0,677;-0,24
2009;2;;-0,551;0,365;-0,298;-0,101;0,319;0,595;-0,197;0,315;0,261;0,352;-0,178;0,427;-0,052;-0,697;-0,135
2009;3;;-0,174;0,762;-0,016;-0,15;0,978;0,957;-0,059;0,873;0,745;0,736;0,255;0,594;-0,026;-0,343;0,305
2009;4;;-0,849;0,3;-0,646;-0,661;0,417;0,392;-0,397;0,749;0,476;0,611;0,254;0,215;-0,687;-0,925;-0,128
2009;5;;-2,179;-0,393;-1,414;-1,276;-0,33;-0,484;-1,52;-0,286;-0,706;0,024;-0,183;-0,362;-1,337;-2,158;-1,197
2009;6;;-1,879;-1,115;-1,6;-1,118;-1,19;-1,018;-1,753;-0,745;-1,483;-0,625;-1,156;-1,024;-1,483;-2,008;-2,043
2009;7;;-1,632;-1,171;-1,444;-1,588;-1,333;-0,994;-1,822;-0,563;-1,179;-0,846;-1,318;-1,042;-1,486;-1,909;-1,927
2009;8;;-0,408;-0,677;-0,977;-1,163;-0,959;-0,48;-1,319;-0,092;-0,488;-0,583;-0,839;-0,169;-0,813;-1,427;-1,407
2009;9;;-1,457;-1,282;-1,418;-1,775;-1,536;-1,135;-1,717;-0,981;-1,074;-1,517;-1,674;-1,044;-1,486;-1,686;-1,734
2009;10;;-1,975;-1,579;-1,601;-1,836;-1,513;-1,223;-1,854;-1,459;-1,362;-1,796;-1,614;-1,345;-1,497;-1,877;-1,849
2009;11;;-2,396;-1,818;-1,874;-2,045;-1,726;-1,68;-2,22;-2,032;-1,825;-2,054;-2,194;-2,035;-2,376;-2,267;-2,105
2009;12;;-1,914;-1,696;-1,753;-1,989;-1,428;-1,563;-1,966;-1,953;-1,613;-2,032;-1,707;-1,755;-1,904;-1,938;-1,94
2010;1;;-1,511;-1,609;-1,519;-1,631;-1,406;-1,478;-1,741;-1,765;-1,556;-1,738;-1,514;-1,473;-1,572;-1,594;-1,754
2010;2;;-1,242;-1,261;-1,13;-1,437;-1,364;-1,093;-1,579;-1,647;-1,435;-1,299;-1,323;-1,276;-1,028;-1,338;-1,688
2010;3;;-1,39;-1,403;-1,358;-1,56;-1,305;-1,098;-1,531;-1,628;-1,347;-1,472;-1,393;-1,389;-1,273;-1,47;-1,593
2010;4;;-1,042;-1,31;-1,416;-1,288;-1,168;-0,591;-1,595;-1,065;-1,004;-1,287;-0,988;-1,276;-0,532;-1,164;-1,419
2010;5;;-0,904;-1,85;-0,933;-0,95;-0,727;-0,46;-1,266;-0,071;-1,456;-1,499;-0,789;-1,036;-0,484;-0,584;-1,133
2010;6;;0,526;-1,098;0,623;0,893;0,469;1,158;0,423;1,405;1,104;0,027;0,802;0,327;1,631;1,045;0,379
2010;7;;1,281;-0,424;1,294;0,878;1,931;1,703;1,2;1,831;1,608;1,304;1,641;1,318;1,749;1,907;1,458
2010;8;;1,46;0,692;1,35;1,045;1,834;1,371;1,308;1,834;1,849;1,385;1,71;1,362;1,692;1,65;1,656
2010;9;;1,562;1,001;1,547;1,199;1,597;1,327;1,423;1,969;1,799;1,528;1,828;1,717;1,929;1,572;1,929
2010;10;;0,9;0,083;0,857;1,074;0,534;0,757;0,735;1,535;1,689;0,827;1,481;0,631;1,244;1,12;1,15
2010;11;;1,259;0,333;0,569;0,856;0,651;0,52;1,214;1,919;1,628;0,588;1,651;0,675;1,532;1,427;1,204
2010;12;;1,28;0,366;0,218;0,553;1,149;0,496;1,133;1,773;1,676;0,413;1,5;0,4;1,603;1,486;1,644
2011;1;;0,976;0,376;-0,205;0,208;0,853;0,353;0,671;1,68;1,511;-0,244;0,848;0,305;1,386;0,924;0,858
2011;2;;0,526;0,054;0,197;0,511;0,864;0,947;0,249;1,193;1,044;-0,088;0,821;0,344;0,783;0,598;0,647
2011;3;;0,256;-0,003;0,202;0,921;0,236;0,576;0,064;0,623;0,544;-0,413;0,663;0,254;0,443;0,379;0,095
2011;4;;1,218;0,485;1,112;1,489;0,986;1,271;0,319;1,466;1,11;0,141;1,338;0,742;1,365;1,307;0,782
2011;5;;0,509;-0,067;-0,239;0,948;0,156;0,358;-0,471;1,383;1,102;-1,346;0,839;-0,01;0,803;0,927;0,438
2011;6;;0,07;-0,724;-0,879;-0,027;-0,219;-0,151;-0,832;1,387;0,364;-1,363;0,142;-0,655;0,04;0,686;0,052
2011;7;;-0,095;-0,569;-0,867;0,03;-0,035;-0,227;-0,283;1,043;0,321;-1,039;0,132;-0,632;-0,314;0,078;-0,15
2011;8;;-0,219;-0,808;-0,764;-0,002;0,101;0,002;-0,347;0,72;0,016;-0,642;0,414;-0,635;-0,356;-0,003;-0,352
2011;9;;-0,407;-0,812;-0,755;-0,189;-0,18;-0,347;-0,457;0,358;-0,225;-0,645;0,37;-0,893;-0,242;-0,272;-0,554
2011;10;;-0,103;-0,734;-0,569;-0,018;-0,047;-0,687;-0,327;0,506;-0,047;-0,532;0,463;-0,667;0,2;-0,076;-0,492
2011;11;;0,181;-0,486;-0,237;0,02;0,354;-0,947;0,131;0,923;0,497;-0,339;0,77;-0,288;0,814;0,428;-0,273
2011;12;;0,921;0,294;0,268;0,451;1,212;-0,603;0,946;1,215;1,647;0,457;1,45;0,562;1,179;1,671;0,57
2012;1;;0,909;0,404;0,276;0,068;1,465;-0,878;0,674;0,865;1,362;0,271;1,407;1,024;1,255;1,356;0,566
2012;2;;1,478;0,735;0,548;0,526;1,026;-0,245;0,727;0,796;1,009;0,482;1,273;1,148;1,152;1,328;0,738
2012;3;;0,848;0,272;0,075;0,701;0,497;-0,192;0,588;0,88;0,698;0,285;0,904;0,117;0,418;1,019;0,796
2012;4;;0,962;0,055;-0,819;0,67;-0,182;0,407;0,54;1,314;0,672;0,087;0,514;0,356;-0,052;1,016;0,928
2012;5;;-0,286;-1,251;-1,9;-0,167;-1,162;-0,901;-0,408;0,905;0,831;-1,129;-0,458;-0,701;-1,427;-0,103;0,741
2012;6;;-1,408;-1,752;-2,132;-2,05;-1,748;-1,637;-1,506;-0,47;-1,332;-1,759;-1,709;-1,336;-1,797;-1,266;-0,71
2012;7;;-1,857;-2,031;-1,977;-2,178;-2,138;-1,983;-1,505;-1,382;-1,772;-2,106;-1,81;-2,15;-1,951;-1,637;-1,314
2012;8;;-1,599;-1,724;-1,697;-1,406;-2,018;-1,878;-0,701;-1,219;-1,197;-1,797;-1,397;-1,934;-1,454;-1,293;-1,144
2012;9;;-1,464;-1,624;-1,471;-1,376;-1,871;-1,862;-0,885;-1,425;-1,305;-1,797;-1,236;-1,917;-1,237;-1,141;-1,269
2012;10;;-0,983;-1,462;-1,245;-1,227;-1,694;-1,69;-0,825;-1,469;-1,146;-1,469;-0,853;-1,657;-0,552;-0,83;-1,276
2012;11;;-1,082;-1,434;-1,211;-1,387;-1,789;-1,671;-0,931;-1,508;-1,411;-1,477;-1,176;-1,45;-0,602;-0,869;-1,285
2012;12;;-1,059;-1,168;-1,095;-1,128;-1,61;-1,576;-0,767;-1,013;-0,914;-1,227;-0,954;-1,326;-0,073;-0,569;-1,007
2013;1;;-1,424;-1,336;-1,261;-1,376;-1,541;-1,534;-0,938;-1,167;-1,18;-1,505;-1,393;-1,507;-0,853;-1,078;-1,131
2013;2;;-1,137;-0,883;-0,807;-0,739;-0,95;-1,034;-0,397;-0,75;0,454;-1,108;-0,411;-1,249;0,081;-0,361;-0,582
2013;3;;-0,813;-0,57;-0,577;-0,167;-0,625;-0,424;0,053;-0,385;0,885;-0,742;0,1;-0,835;0,387;0,137;-0,242
2013;4;;-0,827;-0,785;0,244;-0,081;-0,639;-0,553;0,33;-0,65;1,421;-0,465;0,199;-1,011;0,929;0,484;-0,29
2013;5;;-0,369;-1,021;0,203;-0,333;-0,868;-1,276;0,585;-0,785;0,065;-0,297;-0,268;-1,364;1,01;0,855;-0,171
2013;6;;-0,815;-1,552;-0,223;-1,515;-1,13;-1,649;-0,206;-1,177;-0,951;-1,045;-1,274;-1,82;0,201;0,033;-0,947
2013;7;;-0,877;-1,299;-0,816;-0,71;-0,999;-1,419;-0,261;-0,651;-0,273;-0,971;-0,717;-1,305;0,101;0,151;-0,645
2013;8;;-1,262;-1,282;-0,774;-0,537;-0,415;-1,183;-0,499;-0,615;-0,066;-1,032;-0,423;-1,319;0,278;-0,399;-1,06
2013;9;;-1,064;-0,975;-0,697;-0,431;-0,081;-1,086;-0,491;-0,365;0,141;-0,792;0,198;-1,251;0,32;-0,372;-0,915
2013;10;;-0,662;-1,009;-0,674;-0,407;0,239;-1,082;-0,577;-0,516;0,035;-0,645;0,206;-1,559;0,44;-0,407;-0,932
2013;11;;-0,92;-1,342;-0,827;-0,768;-0,267;-1,477;-0,858;-1,059;-0,478;-0,913;-0,272;-1,983;-0,137;-0,678;-1,257
2013;12;;-0,529;-1,034;-0,728;-0,696;-0,026;-1,474;-0,497;-0,919;-0,333;-1,08;-0,505;-1,493;0,032;-0,249;-0,898
2014;1;;-0,868;-0,765;-0,493;-0,519;0,272;-0,805;-0,015;-0,494;-0,279;-1,058;-0,64;-0,874;-0,275;0,245;-0,224
2014;2;;-0,605;-0,545;-0,777;-0,591;0,172;-0,774;-0,241;-0,42;-0,345;-1,25;-0,573;-0,774;-1,262;0,365;-0,233
